CPU,Temp,Charging,Brightness,Apps,Network,Risk
25,32,0,40,2,20,0
30,33,0,45,3,25,0
35,34,0,50,4,30,0
40,35,0,55,5,35,0
45,36,0,60,5,40,0
50,37,0,65,6,45,0
55,38,1,70,7,50,1
60,39,1,75,7,55,1
65,40,1,80,8,60,1
70,41,1,85,9,65,1
75,42,1,90,10,70,1
80,43,1,95,11,75,2
85,44,1,100,12,80,2
90,45,1,100,13,85,2
95,46,1,100,14,90,2
98,47,1,100,15,95,2
28,33,0,42,3,22,0
32,34,0,46,3,28,0
38,35,0,52,4,32,0
42,36,0,58,5,38,0
48,37,0,63,6,44,0
53,38,1,68,7,48,1
58,39,1,73,7,52,1
63,40,1,78,8,57,1
68,41,1,83,9,62,1
73,42,1,88,10,67,1
78,43,1,93,11,72,2
83,44,1,98,12,77,2
88,45,1,100,13,82,2
92,46,1,100,14,88,2
96,47,1,100,15,92,2
27,32,0,43,3,24,0
33,34,0,48,4,29,0
39,35,0,53,4,33,0
44,36,0,57,5,37,0
49,37,0,62,6,42,0
54,38,1,67,7,47,1
59,39,1,72,7,51,1
64,40,1,77,8,56,1
69,41,1,82,9,61,1
74,42,1,87,10,66,1
79,43,1,92,11,71,2
84,44,1,97,12,76,2
89,45,1,100,13,81,2
93,46,1,100,14,86,2
97,47,1,100,15,91,2
26,32,0,41,2,21,0
31,33,0,47,3,27,0
36,34,0,51,4,31,0
41,35,0,56,5,36,0
46,36,0,61,6,41,0
51,37,0,66,6,46,0
56,38,1,71,7,49,1
61,39,1,76,8,54,1
66,40,1,81,8,59,1
71,41,1,86,9,64,1
76,42,1,91,10,69,1
81,43,1,96,11,74,2
86,44,1,100,12,79,2
91,45,1,100,13,84,2
94,46,1,100,14,89,2
99,48,1,100,15,94,2
